,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,selling_price,revenue
1833,1099610260,2014-08-26,212000.0,4,1.75,1250,12705,1.0,0,0,4,7,1250,0,1971,0,98023,47.302,-122.382,1390,8550,275600.0,63600.0
1834,8731951130,2014-06-09,250250.0,3,2.25,2210,8000,2.0,0,0,4,8,2210,0,1969,0,98023,47.3085,-122.381,1990,8000,275275.0,25025.0
1835,4168000110,2014-08-26,207000.0,3,1.0,1080,10200,1.0,0,0,4,7,1080,0,1962,0,98023,47.3215,-122.351,1230,10400,269100.0,62100.0
1836,2557000630,2014-07-07,266000.0,4,2.25,1995,7102,2.0,0,0,4,8,1995,0,1981,0,98023,47.2986,-122.37,1880,7950,292600.0,26600.0
1837,8732030080,2014-08-18,230000.0,3,1.75,1450,8378,1.0,0,0,4,8,1450,0,1978,0,98023,47.3093,-122.385,1860,8496,253000.00000000003,23000.00000000003
1838,1898600050,2014-07-22,257500.0,4,1.5,1360,9323,1.0,0,0,4,7,1360,0,1968,0,98023,47.3168,-122.401,1180,9611,283250.0,25750.0
1839,9202000080,2014-07-07,215000.0,3,1.0,960,9563,1.0,0,0,5,7,960,0,1967,0,98023,47.2864,-122.357,1280,9600,279500.0,64500.0
1840,1099600010,2014-06-12,210000.0,4,1.5,1130,7840,1.0,0,0,4,7,1130,0,1970,0,98023,47.2986,-122.377,1690,7840,273000.0,63000.0
1841,1788300020,2014-07-08,183500.0,3,1.0,1040,8892,1.0,0,0,4,6,800,240,1958,0,98023,47.3273,-122.349,820,9000,238550.0,55050.0
1842,1099600090,2014-06-13,205000.0,3,1.0,1290,6566,1.0,0,0,5,7,1290,0,1976,0,98023,47.3004,-122.377,1690,6860,266500.0,61500.0
1843,7137800300,2014-07-08,228950.0,3,1.75,1200,9085,1.0,0,0,4,7,1200,0,1968,0,98023,47.2795,-122.353,1200,9085,251845.00000000003,22895.00000000003
1844,8945300090,2014-08-11,205950.0,3,1.0,1490,8239,1.0,0,0,4,6,1490,0,1963,0,98023,47.306,-122.37,1200,8470,267735.0,61785.0
1845,1321039076,2014-06-27,209950.0,3,1.0,970,9583,1.0,0,0,4,6,970,0,1967,0,98023,47.3044,-122.366,970,7875,272935.0,62985.0
1846,6386700110,2014-08-05,245000.0,3,2.0,1850,8208,1.0,0,0,4,7,1180,670,1970,0,98023,47.3109,-122.362,1790,8174,269500.0,24500.0
1847,1788700070,2014-06-27,170000.0,2,1.0,810,8424,1.0,0,0,4,6,810,0,1959,0,98023,47.3286,-122.346,820,8424,221000.0,51000.0
1848,248000240,2014-07-15,219000.0,3,1.5,1060,9600,1.0,0,0,4,7,1060,0,1962,0,98023,47.3229,-122.348,1440,9600,284700.0,65700.0
1849,109200390,2014-08-20,245000.0,3,1.75,1480,3900,1.0,0,0,4,7,1480,0,1980,0,98023,47.2977,-122.367,1830,6956,269500.0,24500.0
1850,9324300030,2014-07-03,264500.0,4,2.25,2060,11385,1.0,0,0,4,7,1200,860,1962,0,98023,47.314,-122.363,2110,11385,290950.0,26450.0
1851,8731982470,2014-07-15,245000.0,3,2.0,1470,8000,1.0,0,0,4,8,1470,0,1974,0,98023,47.3191,-122.385,1980,8000,269500.0,24500.0
1852,8731800210,2014-07-11,235000.0,3,2.5,2350,9051,1.0,0,0,4,8,1570,780,1966,0,98023,47.3126,-122.364,2270,8748,258500.00000000003,23500.00000000003
1853,9324320040,2014-06-16,220000.0,4,2.5,2240,9826,1.0,0,0,4,7,1370,870,1988,0,98023,47.314,-122.364,1980,9826,286000.0,66000.0
1854,1099750610,2014-07-10,231500.0,3,2.25,1630,7900,1.0,0,0,4,7,1130,500,1973,0,98023,47.3076,-122.377,1630,8200,254650.00000000003,23150.00000000003
1855,121039038,2014-08-19,169000.0,3,1.5,1470,18459,2.0,0,0,4,6,1470,0,1916,0,98023,47.3302,-122.36,1750,16074,219700.0,50700.0
1856,2791500020,2014-06-04,250500.0,3,2.0,1710,7225,2.0,0,0,4,7,1710,0,1988,0,98023,47.2917,-122.373,1710,7225,275550.0,25050.0
1857,5557800010,2014-06-23,261350.0,3,1.75,1390,18200,1.0,0,0,4,7,1390,0,1962,0,98023,47.3208,-122.337,1810,9675,287485.0,26135.0
1858,7956300020,2014-06-03,206000.0,3,1.0,1060,9600,1.0,0,0,4,6,1060,0,1962,0,98023,47.2878,-122.358,1060,9604,267800.0,61800.0
1859,6386600130,2014-06-24,218000.0,3,1.5,1330,7600,1.0,0,0,4,7,1330,0,1968,0,98023,47.3103,-122.366,1500,7776,283400.0,65400.0
1860,8944300010,2014-07-25,230000.0,5,1.0,1410,9000,1.0,0,0,5,7,1410,0,1967,0,98023,47.3054,-122.369,1200,8346,253000.00000000003,23000.00000000003
1861,9264900880,2014-07-15,263000.0,3,1.75,1790,7485,1.0,0,0,4,8,1330,460,1979,0,98023,47.3118,-122.34,1970,8097,289300.0,26300.0
1862,5560000540,2014-07-23,223000.0,4,2.0,1200,8470,1.0,0,0,4,7,1200,0,1961,0,98023,47.3262,-122.338,1110,8400,245300.00000000003,22300.00000000003
1863,7972000200,2014-05-29,264950.0,4,2.25,1720,9753,1.0,0,0,4,7,1120,600,1978,0,98023,47.2922,-122.371,1510,9753,291445.0,26495.0
1864,8731901940,2015-03-04,218000.0,5,1.75,1930,8040,1.0,0,0,4,8,1930,0,1966,0,98023,47.3109,-122.376,2370,8000,283400.0,65400.0
1865,100600860,2015-03-24,237500.0,3,1.75,1050,7854,1.0,0,0,4,7,1050,0,1975,0,98023,47.3011,-122.369,1360,7668,261250.00000000003,23750.00000000003
1866,3279000240,2015-03-30,232500.0,3,2.0,1370,9760,1.0,0,0,4,7,1110,260,1979,0,98023,47.3009,-122.384,1640,9040,255750.00000000003,23250.00000000003
1867,5560000710,2015-03-27,210000.0,3,1.0,1040,8970,1.0,0,0,4,6,1040,0,1961,0,98023,47.3283,-122.337,1040,8450,273000.0,63000.0
1868,9510900710,2014-05-13,267345.0,4,2.25,2510,8165,1.0,0,0,4,7,1610,900,1972,0,98023,47.3092,-122.372,1940,8250,294079.5,26734.5
1869,1788700295,2015-03-11,172000.0,3,1.0,1350,9680,1.0,0,0,4,7,820,530,1959,0,98023,47.3274,-122.346,1320,9225,223600.0,51600.0
1870,5029450110,2015-03-27,215000.0,3,1.5,1410,8415,1.0,0,0,4,7,780,630,1982,0,98023,47.2914,-122.368,1440,7361,279500.0,64500.0
1871,8731901810,2015-03-09,260000.0,4,1.75,1960,8400,1.0,0,0,4,8,1960,0,1967,0,98023,47.3111,-122.379,2080,8400,286000.0,26000.0
1872,9542800820,2015-04-30,235000.0,3,2.0,1900,7980,1.0,0,0,4,7,1340,560,1977,0,98023,47.305,-122.373,1690,7840,258500.00000000003,23500.00000000003
1873,9542801990,2014-05-29,266500.0,4,1.75,1880,7632,1.0,0,0,4,7,1180,700,1978,0,98023,47.3068,-122.372,1840,8528,293150.0,26650.0
1874,9211500010,2015-03-27,210000.0,3,2.25,1720,9435,1.0,0,0,4,7,1220,500,1978,0,98023,47.2979,-122.377,1690,7215,273000.0,63000.0
1875,9269750460,2014-05-19,247000.0,3,2.25,1580,7941,2.0,0,0,4,7,1580,0,1986,0,98023,47.2843,-122.357,1730,8051,271700.0,24700.0
1876,8945100050,2015-04-24,222000.0,3,1.0,1460,8400,1.0,0,0,4,6,1460,0,1962,0,98023,47.3086,-122.365,1060,8563,288600.0,66600.0
1877,9510900360,2014-05-09,260000.0,3,2.0,1920,8075,1.0,0,0,4,7,1510,410,1969,0,98023,47.3092,-122.375,1920,7826,286000.0,26000.0
1878,8945300110,2015-03-26,196000.0,3,1.0,1000,8470,1.0,0,0,4,6,1000,0,1963,0,98023,47.3056,-122.37,1020,8470,254800.0,58800.0
1879,5029450200,2015-03-23,265000.0,3,1.5,1520,6805,1.0,0,0,4,7,1040,480,1981,0,98023,47.2907,-122.367,1440,7041,291500.0,26500.0
1880,395800370,2015-04-11,246600.0,4,1.0,1340,8400,1.0,0,0,5,7,1340,0,1966,0,98023,47.3313,-122.343,1120,8400,271260.0,24660.0
1881,4388000260,2015-03-30,200000.0,3,1.0,1150,10132,1.0,0,0,4,7,1150,0,1970,0,98023,47.3172,-122.372,1180,8713,260000.0,60000.0
1882,4167100240,2015-03-10,252000.0,3,1.75,1440,16819,1.5,0,0,4,6,1440,0,1925,0,98023,47.3318,-122.373,1560,12376,277200.0,25200.0
1883,8945100530,2015-03-13,172380.0,3,1.0,970,8378,1.0,0,0,4,6,970,0,1962,0,98023,47.3078,-122.365,1050,8563,224094.0,51714.0
1884,9211520150,2014-05-28,236000.0,4,2.25,1830,9485,1.0,0,0,4,7,1200,630,1989,0,98023,47.2995,-122.387,1730,10109,259600.00000000003,23600.00000000003
1885,7972000010,2014-05-20,120750.0,3,1.75,1140,9628,1.0,0,0,4,7,1140,0,1969,0,98023,47.2933,-122.372,1510,9633,156975.0,36225.0
1886,8731982630,2014-05-22,240000.0,4,2.25,1720,8300,1.0,0,0,4,8,1720,0,1973,0,98023,47.3192,-122.385,2010,8000,264000.0,24000.0
1887,1788700185,2015-03-06,198500.0,2,1.0,1050,9600,1.0,0,0,4,6,1050,0,1959,0,98023,47.3274,-122.346,990,8880,258050.0,59550.0
1888,4168100130,2015-03-10,230000.0,3,1.0,1380,10112,1.0,0,0,4,7,940,440,1963,0,98023,47.3196,-122.351,1240,10112,253000.00000000003,23000.00000000003
1889,1788700230,2014-05-06,191000.0,3,1.5,800,8850,1.0,0,0,4,6,800,0,1959,0,98023,47.3266,-122.348,820,8775,248300.0,57300.0
1890,1099600620,2015-03-26,160000.0,3,1.5,960,6497,1.0,0,0,4,7,960,0,1970,0,98023,47.3018,-122.378,1160,7080,208000.0,48000.0
1891,3306200230,2015-03-03,147000.0,3,1.5,1480,9606,1.0,0,0,4,7,1100,380,1964,0,98023,47.2978,-122.363,1600,9619,191100.0,44100.0
1892,8945200860,2014-12-11,180000.0,3,1.0,1384,8960,1.0,0,0,4,6,1384,0,1965,0,98023,47.3062,-122.371,1000,8470,234000.0,54000.0
1893,9510900270,2014-12-11,254000.0,3,2.0,2070,9000,1.0,0,0,4,7,1450,620,1969,0,98023,47.3085,-122.376,1630,7885,279400.0,25400.0
1894,1788700160,2015-02-20,195000.0,3,1.0,1260,8378,1.0,0,0,4,6,840,420,1959,1977,98023,47.3274,-122.348,1140,8496,253500.0,58500.0
1895,8581200030,2015-02-24,230000.0,4,2.0,1220,9100,1.5,0,0,4,7,1220,0,1970,0,98023,47.2964,-122.376,1160,7700,253000.00000000003,23000.00000000003
1896,5028600550,2014-12-29,262000.0,3,1.75,1320,6530,1.0,0,0,4,7,1320,0,1989,0,98023,47.2871,-122.354,1620,6817,288200.0,26200.0
1897,5029450850,2014-12-04,205000.0,3,1.75,1420,6980,1.0,0,0,5,7,820,600,1980,0,98023,47.2873,-122.367,1470,7319,266500.0,61500.0
1898,7205000080,2014-12-01,268000.0,3,1.75,1370,10050,1.0,0,1,4,7,1370,0,1966,0,98023,47.3338,-122.341,1720,10050,294800.0,26800.0
1899,1099600250,2014-12-02,260000.0,3,1.75,1710,6400,1.0,0,0,4,7,1240,470,1976,0,98023,47.3036,-122.377,1600,6400,286000.0,26000.0
1900,1788900380,2015-02-12,185000.0,2,1.0,1122,9100,1.0,0,0,4,6,1122,0,1960,0,98023,47.328,-122.341,840,9344,240500.0,55500.0
1901,8731982550,2014-12-10,245000.0,4,1.75,2020,8800,1.0,0,0,4,8,2020,0,1969,0,98023,47.3202,-122.384,2320,8000,269500.0,24500.0
1902,5560001130,2015-02-25,200000.0,3,1.0,1040,8925,1.0,0,0,4,6,1040,0,1961,0,98023,47.3265,-122.335,1040,8925,260000.0,60000.0
1903,1938400040,2015-02-20,246000.0,3,1.5,1630,10200,1.0,0,0,4,8,1300,330,1976,0,98023,47.3155,-122.364,1960,6700,270600.0,24600.0
1904,8731801260,2015-02-20,234000.0,3,1.75,1480,8475,1.0,0,0,4,7,1480,0,1968,0,98023,47.3126,-122.361,1800,8800,257400.00000000003,23400.00000000003
1905,5557500270,2015-02-09,262000.0,3,1.5,1700,9579,1.0,0,0,4,7,1100,600,1962,0,98023,47.3209,-122.338,1700,9628,288200.0,26200.0
1906,2337300370,2015-02-06,175000.0,3,1.0,1030,8395,1.0,0,0,4,7,1030,0,1960,0,98023,47.3322,-122.337,1370,9380,227500.0,52500.0
1907,5153200666,2015-01-14,212000.0,3,2.25,1900,18000,1.0,0,0,4,7,1280,620,1968,0,98023,47.3251,-122.354,1920,15000,275600.0,63600.0
1908,9211500150,2015-01-17,235000.0,3,1.75,1480,6592,1.0,0,0,4,7,1080,400,1978,0,98023,47.2982,-122.378,1660,7150,258500.00000000003,23500.00000000003
1909,1938400010,2014-12-17,244000.0,3,1.75,1500,7475,1.0,0,0,4,8,1500,0,1976,0,98023,47.3155,-122.365,1940,7475,268400.0,24400.0
1910,8945300290,2015-02-26,160000.0,3,1.0,880,8976,1.0,0,0,4,6,880,0,1966,0,98023,47.3056,-122.368,990,8760,208000.0,48000.0
1911,8732160250,2015-01-20,204250.0,3,2.25,1960,7708,1.0,0,0,4,7,1490,470,1984,0,98023,47.2981,-122.374,1580,8063,265525.0,61275.0
1912,4168100020,2014-12-04,209950.0,3,1.0,1660,8800,1.0,0,0,4,7,960,700,1963,0,98023,47.3212,-122.352,1370,10112,272935.0,62985.0
1913,2599700040,2014-12-30,160000.0,4,1.0,1540,7350,1.0,0,0,4,6,770,770,1969,0,98023,47.3318,-122.34,910,8000,208000.0,48000.0
1914,8731950910,2015-02-18,227000.0,3,1.75,1680,7455,1.0,0,0,4,8,1680,0,1968,0,98023,47.3112,-122.378,2040,8214,295100.0,68100.0
1915,8732040180,2014-12-19,245000.0,4,1.75,1930,7650,1.0,0,0,4,8,1280,650,1981,0,98023,47.3078,-122.386,1860,8800,269500.0,24500.0
1916,5557700210,2014-12-09,192500.0,3,1.0,1100,9750,1.0,0,0,4,7,1100,0,1966,0,98023,47.3248,-122.345,1190,9750,250250.0,57750.0
1917,8731960540,2014-12-15,242000.0,4,2.5,1750,11400,2.0,0,0,4,7,1750,0,1975,0,98023,47.3149,-122.386,1890,9024,266200.0,24200.0
1918,2123039032,2014-10-27,369900.0,1,0.75,760,10079,1.0,1,4,5,5,760,0,1936,0,98070,47.4683,-122.438,1230,14267,406890.00000000006,36990.00000000006
1919,7004200060,2014-10-17,309600.0,4,1.75,1275,20000,1.0,0,0,4,6,1275,0,1991,0,98070,47.3796,-122.49,1660,20000,402480.0,92880.0
1920,3523029041,2014-10-09,290000.0,2,0.75,440,8313,1.0,1,3,4,5,440,0,1943,0,98070,47.4339,-122.512,880,26289,377000.0,87000.0
1921,8550001515,2014-10-01,429592.0,2,2.75,1992,10946,1.5,1,4,5,6,1288,704,1903,0,98070,47.3551,-122.475,1110,8328,472551.2,42959.20000000001
1922,3123039063,2014-09-08,303000.0,2,1.0,1100,27007,1.0,0,0,4,6,1100,0,1943,0,98070,47.4471,-122.473,1746,91476,393900.0,90900.0
1923,8887001640,2014-11-06,416500.0,4,2.0,2280,39848,2.0,0,0,4,8,2280,0,1991,0,98070,47.5003,-122.465,1900,38472,458150.00000000006,41650.00000000006
1924,222029026,2014-09-17,340000.0,2,0.75,1060,48292,1.0,1,2,5,6,560,500,1947,0,98070,47.4285,-122.511,750,80201,374000.00000000006,34000.00000000006
1925,522039103,2014-11-13,310000.0,2,1.5,1040,83199,1.0,0,0,4,7,870,170,1965,0,98070,47.4222,-122.443,1760,75794,341000.0,31000.0
1926,3523029077,2014-10-07,297000.0,3,1.0,1340,18000,1.0,0,0,4,7,1340,0,1924,0,98070,47.4443,-122.509,1660,196591,386100.0,89100.0
1927,2023039045,2014-11-03,295000.0,2,1.0,1300,39639,1.0,0,0,4,6,1300,0,1960,0,98070,47.466,-122.452,1880,98881,383500.0,88500.0
1928,8887001215,2014-11-07,407185.0,3,1.75,1860,48076,1.5,0,0,4,8,1860,0,1929,0,98070,47.5051,-122.461,1410,23066,447903.50000000006,40718.50000000006
1929,2551500180,2014-09-05,295000.0,3,1.75,1250,9486,1.0,0,0,4,6,1250,0,1971,0,98070,47.4341,-122.446,1270,9600,383500.0,88500.0
1930,1535204365,2014-11-24,428000.0,2,1.75,1980,44550,2.0,0,1,5,7,1280,700,1977,0,98070,47.4193,-122.444,1680,25343,470800.00000000006,42800.00000000006
1931,5341600030,2014-05-09,255000.0,2,1.0,960,28717,1.0,0,0,4,6,960,0,1984,0,98070,47.3356,-122.502,1860,28717,331500.0,76500.0
1932,3023039066,2015-03-23,329500.0,3,1.0,1810,13068,1.0,0,0,4,7,1360,450,1941,0,98070,47.4482,-122.462,1400,13068,428350.0,98850.0
1933,2817100900,2014-05-19,256500.0,2,1.0,1120,9912,1.0,0,0,4,6,1120,0,1980,0,98070,47.3735,-122.43,1540,9750,333450.0,76950.0
1934,3522029031,2014-05-16,363750.0,3,1.75,1726,197326,2.0,0,0,4,7,1726,0,1982,0,98070,47.3484,-122.505,2114,99316,400125.00000000006,36375.00000000006
1935,2817100430,2015-05-11,389000.0,3,2.0,2080,12972,1.0,0,0,4,7,1250,830,1981,0,98070,47.3733,-122.432,1530,10089,427900.00000000006,38900.00000000006
1936,8887001600,2015-04-12,280000.0,2,1.0,990,45528,1.0,0,0,4,7,990,0,1992,0,98070,47.5013,-122.463,1730,45528,364000.0,84000.0
1937,2051200506,2015-04-13,390000.0,3,1.0,1190,85226,1.5,0,0,5,5,1190,0,1935,0,98070,47.365,-122.462,1360,46960,429000.00000000006,39000.00000000006
1938,3623029034,2015-03-11,230000.0,3,1.0,1120,32250,1.0,0,0,4,6,1120,0,1934,0,98070,47.447,-122.482,1010,335289,299000.0,69000.0
1939,3874400380,2015-03-16,445000.0,3,2.5,1740,22089,1.0,0,0,4,8,1130,610,1977,0,98070,47.3948,-122.435,2000,24925,489500.00000000006,44500.00000000006
1940,2122039137,2015-04-13,462500.0,3,2.5,1656,108900,1.0,0,0,4,7,1656,0,1985,0,98070,47.3758,-122.425,2030,29859,508750.00000000006,46250.00000000006
1941,2817100570,2014-06-27,453000.0,4,2.75,2300,37533,1.0,0,3,5,8,1550,750,1979,0,98070,47.3714,-122.431,2130,10092,498300.00000000006,45300.00000000006
1942,3123039089,2014-07-15,252000.0,2,1.0,940,15450,1.0,0,0,4,6,940,0,1926,0,98070,47.4408,-122.461,1370,34820,327600.0,75600.0
1943,2923039217,2014-06-10,350000.0,2,0.75,1392,43710,1.5,0,0,4,7,1392,0,1978,0,98070,47.4491,-122.453,1640,99316,455000.0,105000.0
1944,792500190,2014-06-27,410000.0,3,2.0,1400,45738,2.0,0,0,4,8,1400,0,1981,0,98070,47.3624,-122.455,2390,56628,451000.00000000006,41000.00000000006
1945,2551500220,2014-08-15,330000.0,3,1.0,1040,11900,1.0,0,0,5,6,1040,0,1972,0,98070,47.4332,-122.446,1250,9600,429000.0,99000.0
1946,7558800570,2014-08-13,367000.0,3,1.75,2000,12669,1.0,0,3,4,7,1200,800,1965,0,98070,47.3579,-122.446,1580,12055,477100.0,110100.0
1947,1422029117,2014-07-11,319000.0,3,1.75,1640,53400,1.0,0,0,4,7,1640,0,1966,0,98070,47.3944,-122.506,1850,380279,414700.0,95700.0
1948,792500260,2014-07-15,430000.0,2,2.0,1440,213008,2.0,0,0,4,7,1440,0,1990,0,98070,47.3604,-122.457,1630,161172,473000.00000000006,43000.00000000006
1949,3223039149,2014-07-09,395000.0,4,2.75,1970,37026,1.0,0,0,4,8,1970,0,1961,0,98070,47.4375,-122.446,1970,51836,434500.00000000006,39500.00000000006
1950,5216200090,2014-06-16,385000.0,2,1.0,830,26329,1.0,1,3,4,6,830,0,1928,0,98070,47.4012,-122.425,2030,27338,423500.00000000006,38500.00000000006
1951,2817100040,2015-02-13,355000.0,4,3.0,2580,9601,2.0,0,0,4,7,2130,450,1992,0,98070,47.3726,-122.433,1900,10092,461500.0,106500.0
1952,1269200150,2015-01-13,358000.0,3,1.5,1150,27319,1.0,0,0,4,6,1150,0,1976,0,98070,47.3933,-122.454,1700,30691,393800.00000000006,35800.00000000006
1953,3123039042,2014-12-23,383000.0,3,1.5,1400,14850,1.5,0,0,4,7,1400,0,1910,0,98070,47.4471,-122.464,1350,14850,421300.00000000006,38300.00000000006
1954,9558200025,2014-07-30,265000.0,3,2.0,1380,8536,2.0,0,0,4,7,1380,0,1955,0,98148,47.4374,-122.335,1260,8750,291500.0,26500.0
1955,7957600025,2014-05-08,245000.0,3,1.5,1260,7964,1.0,0,0,4,7,1260,0,1955,0,98148,47.4307,-122.334,1510,8776,269500.0,24500.0
1956,3123049131,2014-12-18,244000.0,2,1.0,1180,10200,1.0,0,0,4,7,1180,0,1955,0,98148,47.4358,-122.336,1330,10200,268400.0,24400.0
1957,6123000090,2014-09-08,267000.0,3,1.5,1030,8223,1.0,0,0,4,7,1030,0,1952,0,98148,47.4282,-122.331,1460,9463,293700.0,26700.0
1958,7171200445,2015-02-28,550700.0,2,1.0,1010,5000,1.5,0,0,4,6,1010,0,1908,0,98105,47.6692,-122.297,1460,5000,715910.0,165210.0
1959,8813400245,2015-02-27,635000.0,3,1.75,1210,4400,1.5,0,0,4,8,1210,0,1930,0,98105,47.6621,-122.288,2020,3750,698500.0,63500.0
1960,9550202870,2015-02-09,417000.0,2,1.75,1090,4590,1.0,0,0,4,7,790,300,1915,0,98105,47.6677,-122.324,1390,4080,542100.0,125100.0
1961,3856902250,2015-01-05,593500.0,3,1.0,1370,4000,2.0,0,0,4,8,1370,0,1918,0,98105,47.6711,-122.324,1370,4000,652850.0,59350.0
1962,6746700605,2015-01-28,530000.0,5,1.75,1570,3000,2.0,0,0,4,7,1570,0,1908,0,98105,47.6677,-122.316,1610,3000,689000.0,159000.0
1963,3179100720,2014-12-03,602000.0,2,1.0,1470,6398,1.0,0,0,4,7,970,500,1941,0,98105,47.6716,-122.279,1950,6398,662200.0,60200.0
1964,9191201250,2015-01-07,580000.0,5,2.0,2600,3750,1.5,0,0,4,6,1400,1200,1914,0,98105,47.6691,-122.299,1700,3750,638000.0,58000.0
1965,1928300350,2014-12-22,570000.0,3,1.75,1370,3300,2.0,0,0,5,7,1370,0,1927,0,98105,47.6714,-122.32,1560,3927,741000.0,171000.0
1966,9550202700,2014-12-11,460000.0,2,1.75,1390,4160,1.0,0,0,5,6,790,600,1916,0,98105,47.6681,-122.324,1090,4160,598000.0,138000.0
1967,9191200380,2014-12-22,550000.0,4,2.0,1540,5000,1.5,0,0,4,7,1540,0,1913,0,98105,47.6713,-122.3,1790,4000,715000.0,165000.0
1968,9550204450,2014-12-19,651000.0,3,1.5,1890,4400,1.5,0,0,5,7,1890,0,1919,0,98105,47.6662,-122.326,1620,4080,716100.0,65100.0
1969,4206901435,2015-01-22,650000.0,2,1.75,1450,4000,1.5,0,0,4,7,1350,100,1903,0,98105,47.6571,-122.326,1310,4000,715000.0,65000.0
1970,8812401450,2014-12-29,660000.0,10,3.0,2920,3745,2.0,0,0,4,7,1860,1060,1913,0,98105,47.6635,-122.32,1810,3745,726000.0000000001,66000.00000000012
1971,2436701180,2014-08-14,671500.0,5,2.75,2160,4000,1.5,0,0,5,7,1530,630,1927,0,98105,47.667,-122.289,2040,4000,738650.0000000001,67150.00000000012
1972,3856905010,2014-08-05,565000.0,3,1.5,1540,3570,1.5,0,0,5,7,1490,50,1930,0,98105,47.6692,-122.325,1620,4080,621500.0,56500.0
1973,8827900015,2014-08-29,501000.0,3,1.0,1160,4360,1.0,0,0,4,8,1160,0,1929,0,98105,47.6718,-122.291,1810,4360,651300.0,150300.0
1974,6338000592,2014-08-20,565000.0,3,1.75,1540,4800,1.0,0,0,4,6,770,770,1925,0,98105,47.67,-122.284,1510,4080,621500.0,56500.0
1975,3856901880,2014-08-15,514000.0,2,1.0,920,4000,1.0,0,0,4,7,920,0,1906,0,98105,47.6711,-122.328,1300,4000,668200.0,154200.0
1976,1928300640,2014-08-28,541000.0,3,1.75,1410,4080,1.5,0,0,4,7,1410,0,1927,0,98105,47.6695,-122.32,1820,4080,595100.0,54100.0
1977,3131201563,2014-06-25,435000.0,2,1.0,1060,3036,1.5,0,0,4,6,1060,0,1943,0,98105,47.6578,-122.324,1730,5535,565500.0,130500.0
1978,8818900060,2014-11-25,664000.0,4,2.0,1530,4080,1.5,0,0,4,7,1530,0,1912,0,98105,47.6645,-122.325,1860,4080,730400.0000000001,66400.00000000012
1979,8816400885,2014-10-08,450000.0,4,1.75,1640,1480,1.0,0,0,4,7,820,820,1912,0,98105,47.6684,-122.314,1420,2342,585000.0,135000.0
1980,9191201790,2014-10-31,556000.0,3,1.75,1590,2500,1.5,0,0,4,7,1190,400,1908,0,98105,47.6668,-122.299,1420,3800,722800.0,166800.0
1981,8818900300,2014-10-02,618000.0,4,1.0,1260,4080,1.0,0,0,4,7,1260,0,1911,0,98105,47.6644,-122.324,1340,4080,679800.0,61800.0
1982,6338000014,2014-10-13,625000.0,4,2.0,1760,5307,1.5,0,0,4,7,1170,590,1948,0,98105,47.6714,-122.28,1850,6600,687500.0,62500.0
1983,9191200015,2014-09-10,613200.0,3,2.75,2050,3320,1.5,0,0,4,7,1580,470,1927,0,98105,47.6719,-122.301,1760,4150,674520.0,61320.0
1984,2436700315,2014-10-14,441500.0,2,1.75,1010,4000,1.5,0,0,5,7,1010,0,1919,0,98105,47.6665,-122.287,1470,4000,573950.0,132450.0
1985,2862100260,2014-10-03,540000.0,4,1.75,1840,4280,1.0,0,0,4,7,920,920,1918,0,98105,47.6681,-122.32,1660,4280,702000.0,162000.0
1986,6746700565,2014-10-23,447000.0,2,1.0,850,2700,1.0,0,0,5,6,850,0,1924,0,98105,47.6684,-122.316,1630,3000,581100.0,134100.0
1987,8827900560,2014-10-31,655000.0,3,2.0,1820,4480,1.0,0,0,5,7,1120,700,1923,0,98105,47.6717,-122.295,1920,4480,720500.0,65500.0
1988,3589500260,2014-11-11,550000.0,4,2.0,2100,4500,1.0,0,0,5,7,1060,1040,1924,0,98105,47.6699,-122.317,1920,3900,715000.0,165000.0
1989,9191200435,2014-11-13,471000.0,4,1.75,1450,3750,1.0,0,0,4,7,950,500,1925,0,98105,47.6706,-122.3,1850,4000,612300.0,141300.0
1990,2862100205,2014-09-30,469950.0,5,2.0,1220,4200,1.0,0,0,4,6,1090,130,1921,0,98105,47.6677,-122.321,1790,4200,610935.0,140985.0
1991,2436700540,2014-10-01,665000.0,3,2.75,1930,2960,1.5,0,0,5,7,1490,440,1929,0,98105,47.6659,-122.287,2080,3760,731500.0000000001,66500.00000000012
1992,2436700395,2014-10-23,621000.0,3,1.0,1340,4000,1.5,0,0,4,7,1340,0,1927,0,98105,47.6652,-122.288,1510,4000,683100.0,62100.0
1993,2436200025,2014-10-09,580000.0,6,1.75,2180,4000,1.5,0,0,4,7,1380,800,1926,0,98105,47.6643,-122.29,1720,4000,638000.0,58000.0
1994,925049360,2015-04-28,512000.0,2,2.0,1270,3881,1.0,0,0,4,6,610,660,1926,0,98105,47.6694,-122.298,1370,5000,665600.0,153600.0
1995,8827900690,2015-04-21,600000.0,3,2.0,1460,2800,1.0,0,0,4,7,730,730,1921,0,98105,47.67,-122.295,1780,4560,660000.0,60000.0
1996,8819900055,2015-03-30,503000.0,2,1.0,870,4280,1.0,0,2,4,6,870,0,1921,0,98105,47.6697,-122.29,1750,4280,653900.0,150900.0
1997,1797501275,2015-05-07,665000.0,5,2.75,2670,4000,2.0,0,0,4,7,1800,870,1914,0,98105,47.6711,-122.315,2460,4000,731500.0000000001,66500.00000000012
